0,0233702723654726;1,32165809369396;0,0741033957978749;3,57706757860079;0,00140535518895167;0,616418214832706;0,0535080603235519;4,75775395470412;0,0191945978693206;0,107858371488239;0,0187398714940956;0,00198107212937582;0,180277563773199;0,00693375245281536;0;0;0;0;0,0462250163521025;0;0;0,0346687622640768;0,0346687622640768;0;0,0832050294337844;0;0;0;0;0;0,0462250163521025;0;0,0462250163521024;0;0,0149918971952765;0,0138675049056307;0;0;0;0;0;0;0;0,138675049056308;0;0,138675049056308;0;0,0173343811320384;0,00198107212937582;0,0187398714940956;0;
-0,00182400262112318;0,487260874325137;-0,00185053235095387;0,0461640563987036;2,03287907341032E-19;0,0764729550275319;-0,0434536093772743;0,124772152415408;0,0105181715968161;-0,131547210735638;-0,0196722232341886;0,00244028993549948;0,0417150705272197;0,00980133319577406;0;0;0;0;0,0228128147713615;0;0;-0,0102902676438752;0,0290576546032095;0;0,00876118289682491;0;0;0;0;0;0,0228128147713615;0;0,0387435394709459;0;-0,0131792039775083;-0,00551241320379672;0;0;0;0;0;0;0;-0,0585538250572727;0;-0,0585538250572727;0;-0,0184030439370526;0,00244028993549948;-0,0196722232341886;0;
-0,000365912119889587;-0,632135908483906;-0,000417158411361098;0,0287492658506185;-9,48676900924816E-20;-0,518162873745544;0,0174110416859356;-0,0181440078572984;-0,00106907278867932;0,0841235086638818;0,00597948924463879;0,00144940418110512;-0,0731699845025165;0,00978791659418459;0;0;0;0;-0,0306528557206304;0;0;-0,0447095683572685;-0,0145862872784724;0;-0,0396657005036808;0;0;0;0;0;-0,0306528557206304;0;-0,0194483830379631;0;-0,00338396608934047;-0,0160350585883217;0;0;0;0;0;0;0;0,0258655137153742;0;0,0258655137153742;0;0,0124767670081771;0,00144940418110512;0,00597948924463879;0;
-0,000489866976407559;0,0106131938960081;-0,000538276169329516;-0,00701180169979693;-8,13151629364128E-20;0,176544329021127;0,00667309469225403;0,00346157341507611;0,00967801766069363;-0,0409498229552082;0,00173115892483125;8,4618586882592E-05;0,0723276773843768;0,00976556919386429;0;0;0;0;-0,0179679630292139;0;0;0,0290576546032095;-0,0463471365678585;0;0,0627803887107689;0;0;0;0;0;-0,0179679630292139;0;-0,0617961820904779;0;0,0138227921271631;0,0139630888278409;0;0;0;0;0;0;0;-0,0536849691310992;0;-0,0536849691310992;0;-0,00529602793578683;8,4618586882592E-05;0,00173115892483125;0;
0,000558498280218035;-0,048985124630393;0,000536438980353913;0,0186778447241167;-1,35525271560688E-19;0,239842396906877;-0,0150675481038663;0,0514339852559867;0,00434741220895855;0,01761161124055;0,00126847738265142;-0,00130199589157688;-0,0484382861624101;0,00973431138527443;0;0;0;0;0;0;0;0,0325122632141859;-0,0403501037650364;0;-0,00160486454234805;0;0;0;0;0;0;0;-0,0538001383533818;0;-0,0112613015253107;0,00728623669792224;0;0;0;0;0;0;0;-0,0350447547766983;0;-0,0350447547766983;0;0,00239160904860726;-0,00130199589157688;0,00126847738265142;0;
-0,000888668989294074;-0,302865118068916;-0,000850287630397681;0,00612914027349254;-4,06575814682064E-20;-0,452828305962716;0,00671729715988214;-0,0407325160387202;-0,00564746760734012;-0,00303679579911372;-0,00670451380457757;-0,0023527371459462;-0,159589589474056;0,00969417168900922;0;0;0;0;-0,031245080002717;0;0;-0,0427050738712409;-0,00148082527044534;0;-0,0972335671457942;0;0;0;0;0;-0,031245080002717;0;-0,00197443369392712;0;0,00245247156149772;-0,0162802749094025;0;0;0;0;0;0;0;-0,0851844527688064;0;-0,0851844527688064;0;-0,00367576367626934;-0,0023527371459462;-0,00670451380457757;0;
-0,00239378381274537;-0,054868165931519;-0,00242646799932609;0,0315649979062609;-5,42101086242752E-20;-0,322993508287028;0,00796835685885173;0,0838602572680656;0,00435726972459069;-0,0217372141285617;0,00314083316779206;-0,00279654759833846;-0,0164524404925255;0,0096451867297727;0;0;0;0;-0,0380424426584508;0;0;-0,0145862872784724;0,0385948454654176;0;-0,0150530415137015;0;0;0;0;0;-0,0380424426584508;0;0,0514597939538901;0;0,00132210224688667;0,00200082939412777;0;0;0;0;0;0;0;0,12016047477345;0;0,12016047477345;0;-0,00130080911580787;-0,00279654759833846;0,00314083316779206;0;
0,00023302282167344;-0,192519025893045;0,000202833077758363;0,0124546415309196;2,37169225231204E-19;0,160996931547329;-0,0169015130561232;0,277743109141865;0,0105579379746871;0,0569269507782166;0,0105790142917477;-0,00251893837171936;-0,0192228291181437;0,00958740120296125;0;0;0;0;0,0246070210903442;0;0;0,0488278459693214;0,0472282366482254;0;0,00261247935502986;0;0;0;0;0;0,0246070210903442;0;0,0629709821976338;0;0,00252649356371527;0,0125752141997605;0;0;0;0;0;0;0;-0,0328291096201289;0;-0,0328291096201289;0;0,00345025747223533;-0,00251893837171936;0,0105790142917477;0;
-0,00336750430427692;-0,204130131400088;-0,00333615208026569;-0,0370555531095188;-2,03287907341032E-19;0,0987279916012443;0,00357287202596329;0,217269363624389;0,00573226246399829;-0,0804385356309223;-0,0234665153494493;-0,00159152375195951;-0,0727823812681393;0,00952086783388208;0;0;0;0;0,0634724522258807;0;0;-0,0059097969685152;0,0173859349869736;0;-0,0617396128194302;0;0;0;0;0;0,0634724522258807;0;0,0231812466492981;0;-0,00562748506151512;-0,00753499687745037;0;0;0;0;0;0;0;0,0593766275411607;0;0,0593766275411607;0;-0,00850394930600558;-0,00159152375195951;-0,0234665153494493;0;
0,000541708430776443;-0,0168122968225173;0,000523387837338154;0,057534642630681;2,77826806699411E-19;-0,00246712322959472;0,00254161764663559;-0,0666547773330075;0,00652623880850642;0,0717815211922513;0,0242587629096671;-0,000253546996600844;0,044988624436066;0,00944564732964508;0;0;0;0;0,0196928105790751;0;0;-0,0463471365678585;-0,0266202639916412;0;-0,00903497457498573;0;0;0;0;0;0,0196928105790751;0;-0,0354936853221882;0;-0,000363764165279426;-0,0062170781007458;0;0;0;0;0;0;0;-0,00286742897610353;0;-0,00286742897610353;0;0,00529182407593684;-0,000253546996600844;0,0242587629096671;0;
